CÓDIGO,CUENTA,BP GUAYAQUIL,BP PACIFICO,BP PICHINCHA,BP PRODUBANCO,BANCOS PRIVADOS GRANDES,BP AUSTRO,BP BOLIVARIANO,BP CITIBANK,BP DINERS,BP GENERAL RUMIÑAHUI,BP INTERNACIONAL,BP LOJA,BP MACHALA,BP SOLIDARIO,BANCOS PRIVADOS MEDIANOS,BP PROCREDIT,BP AMAZONAS,BP BANCO COMERCIAL DE MANABI,BP LITORAL,BP COOPNACIONAL,BP CAPITAL,BP DELBANK,BANCO ATLÁNTIDA S.A.,"BP BANCO  DESARROLLO DE LOS PUEBLOS  S.A., CODESARROLLO",BP VISIONFUND ECUADOR S.A.,BANCOS PRIVADOS PEQUEÑOS,TOTAL BANCOS PRIVADOS,BANCOS PRIVADOS COMERCIALES,BANCOS PRIVADOS CONSUMO,BANCOS PRIVADOS MICROCRÉDITO,BANCA MÚLTIPLE
,CARTERA DE CRÉDITOS INMOBILIARIO,0.025681237084,0.052087398267,0.047992209683,0.037080101469,0.042561188461,0.01791955035,0.026049212263,0.0,5.1415208e-05,0.086374037472,0.028050168998,0.059184338922,0.03632369381,5.0258e-08,0.025578052365,0.038141937435,0.008491227548,0.0,0.000932432222,0.000962978053,0.0,0.031397752388,0.001039753832,0.08319957713,0.0,0.026657544267,0.036724879407,0.024759140828,0.025719695714,0.000445933404,0.038954602018
,CARTERA DE CRÉDITOS MICROCRÉDITO,0.048252351631,0.001071886642,0.099296161762,0.00606973839,0.053898886047,0.004089210008,0.000102586614,0.0,0.003289798573,0.000276005514,0.000919028744,0.14202111526,0.008665697572,0.425074248132,0.021966228926,0.215933418592,0.015362952232,0.0669620775,0.030175732099,0.009143623394,0.219927759595,0.005524831856,0.390196146515,0.20831979523,0.906144456871,0.198797789497,0.048299344182,0.000811202317,0.002634557493,0.684862669411,0.053787429646
,CARTERA DE CRÉDITOS VIVIENDA DE INTERÉS SOCIAL Y PÚBLICO,0.0,0.000400438128,0.000791747831,0.0,0.00042314644,0.0,0.0,0.0,0.0,0.006171927175,5.1257728e-05,0.0,0.0,0.0,0.000381305204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000396962711,4.5243838e-05,0.001834676526,0.0,0.000327636956
,CARTERA DE CRÃ¿DITOS EDUCATIVO,0.000185578985,0.014093750689,0.001695446517,9.8474893e-05,0.003518311565,0.0,0.000404949086,0.0,0.0,0.0,0.0,0.00019034362,0.001015912086,0.0,0.000162868439,3.9846848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2642573e-05,0.002354026927,0.0,0.0,0.0,0.002785320926
,CARTERA DE CRÉDITO INVERSIÓN PÚBLICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499.0,(PROVISIONES PARA CRÉDITOS INCOBRABLES),-0.024883003332,-0.043198007867,-0.072285771904,-0.035313697599,-0.050982685862,-0.019897630947,-0.019677396683,-0.020891368828,-0.063644339549,-0.061547174886,-0.027593954779,-0.066256620176,-0.02681602575,-0.076763297832,-0.03457305713,-0.027002238741,-0.027083468127,-0.009787384376,-0.064669392822,-0.010800792371,-0.039239624269,-0.017671055071,-0.039212820677,-0.055948483049,-0.065623757942,-0.032921239949,-0.045260612113,-0.026807563824,-0.06303010795,-0.054296539131,-0.045806011091
149905.0,(CARTERA DE CRÉDITOS PRODUCTIVO),-0.004748019366,-0.003439005407,-0.009237302687,-0.006328813397,-0.006737082065,-0.002830139123,-0.006380580431,-0.013373767625,-0.001623512801,-0.002750485288,-0.013987405306,-0.013460132552,-0.005592948735,-3.71125e-07,-0.007144627538,-0.008167020736,-0.006431689728,-0.001783280453,-0.004260457393,-0.006626447144,-0.000104009762,-0.009211975926,-0.000564092822,-0.001442272399,0.0,-0.005055445802,-0.006813701679,-0.013915409344,-0.001982120451,-0.000241930181,-0.00646745472
149910.0,(CARTERA DE CRÉDITOS DE CONSUMO),-0.007422881186,-0.011085192226,-0.008481066103,-0.007050612799,-0.008526638907,-0.011374227194,-0.007627862478,0.0,-0.025986727717,-0.023131746227,-0.006184238565,-0.014029756917,-0.005609205975,-0.019410171368,-0.011600113779,-0.000554845801,-0.011695079921,-0.003183973838,-0.038548033232,-2.653703e-05,-0.006589100982,-0.001811320075,-0.000600555824,-0.015027092868,-0.000226198489,-0.005742718416,-0.009408771134,-0.005458663495,-0.025250482031,-0.000386754224,-0.008673543724
149915.0,(CARTERA DE CRÉDITOS INMOBILIARIO),-0.000379831101,-0.001586149562,-0.001092394664,-0.000893101255,-0.001015717389,-0.000612230049,-0.000431532648,0.0,-5.14153e-07,-0.002119511534,-0.000596356539,-0.001831136271,-0.000661371245,-5.0258e-08,-0.000580912976,-0.000438108135,-0.000114851472,0.0,-2.3939e-08,-1.4622795e-05,0.0,-0.000328265311,-1.0397538e-05,-0.001007500201,0.0,-0.000316519345,-0.000857317079,-0.000526388114,-0.000630406172,-4.459334e-06,-0.00091250779
149920.0,(CARTERA DE CRÉDITOS PARA MICROCRÉDITO),-0.001586936498,-1.0284114e-05,-0.004653365798,-0.000129888514,-0.002361332574,-0.000385543078,-3.647399e-06,0.0,-0.000125862965,-6.763952e-06,-1.2662489e-05,-0.005923236539,-0.000533858085,-0.039962679283,-0.001689997494,-0.004039753483,-0.00017310951,-0.001166343477,-0.001944599281,-0.000146607811,-0.003840857513,-5.6540496e-05,-0.024472837573,-0.022936034045,-0.051795222253,-0.009873095889,-0.002380900533,-1.1176844e-05,-0.000106738085,-0.040077098561,-0.002627752172
149940.0,(CARTERA DE CRÉDITOS DE VIVIENDA DE INTERÉS SOCIAL Y PÚBLICO),0.0,-4.3710089e-05,-8.006466e-06,0.0,-1.1946889e-05,0.0,0.0,0.0,0.0,-0.000245860324,-2.230957e-06,0.0,0.0,0.0,-1.5235919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2615179e-05,-1.969207e-06,-7.3084817e-05,0.0,-9.250326e-06
149945.0,(CARTERA DE CRÉDITO REFINANCIADA),-0.001717037614,-0.001137195556,-0.00044062121,-0.002403557621,-0.001169968031,-0.001708720501,-7.5158223e-05,0.0,-0.001547961394,-0.003562271651,-0.000927799267,-0.005124676991,-0.004743995013,-0.002224770719,-0.001452530798,-0.004519328193,-0.003807823554,-0.00043028089,-0.012885671916,-3.89086e-07,-0.000321157051,-0.002079356864,-0.008798013379,-0.011006287815,-0.001900927761,-0.004671614364,-0.00136659335,-0.000818943826,-0.002248216994,-0.00485897492,-0.001341758986
149950.0,(CARTERA DE CRÉDITO REESTRUCTURADA),-0.002481839212,-0.007462113111,-0.009824186355,-0.009909669087,-0.007975142652,-0.002805137207,-0.001263399517,0.0,-0.017991322746,-0.002706370061,-0.003802159035,-0.006702860677,-0.007103327907,-0.00197745848,-0.005037241174,-0.009280910643,-0.004626251191,-0.00017183031,-0.006193145405,0.0,-0.000270100856,-0.001263382798,-0.004766923541,-0.004462970368,-0.000590595612,-0.00491290818,-0.006955959568,-0.00335606502,-0.013342094222,-0.00238175432,-0.006872272482
149955.0,(CARTERA DE CRÉDITO EDUCATIVO),-8.264454e-06,-0.000404097892,-3.4281304e-05,-2.228264e-06,-9.5077962e-05,0.0,-1.1715787e-05,0.0,0.0,0.0,0.0,-4.185647e-06,-1.724463e-05,0.0,-4.032537e-06,-2.271748e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.20778e-07,-6.351017e-05,0.0,0.0,0.0,-7.5146212e-05
149960.0,(CARTERA DE CRÉDITO DE INVERSIÓN PÚBLICA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149980.0,PROVISIÓN GÉNERICA POR TECNOLOGÍA CREDITICIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149985.0,PROVISIÓN ANTICÍCLICA,-0.000133474818,-0.000915422054,-0.001689655151,-0.000468898939,-0.001023982926,0.0,-0.000397505632,0.0,0.0,-0.000726491718,0.0,0.0,-0.000255847105,0.0,-0.000157305411,0.0,-8.9383809e-05,0.0,-0.000624824329,0.0,-0.000421531317,-0.002337213708,0.0,0.0,0.0,-8.4546112e-05,-0.000722215799,0.0,-0.000221550557,0.0,-0.000837950027
149987.0,(PROVISIONES NO REVERSADAS POR REQUERIMIENTO NORMATIVO),0.0,-0.00024733171,-0.002338944586,0.0,-0.001069149147,-0.000113477712,0.0,0.0,0.0,-0.002237925166,0.0,0.0,0.0,-3.8531517e-05,-0.000151030302,0.0,0.0,0.0,0.0,-0.003986188504,-0.027656347556,-0.000492199249,0.0,-6.6325353e-05,-0.001062320637,-0.001346043887,-0.000788580724,0.0,-0.000665249063,-0.0006067087,-0.000880527459
149989.0,(PROVISIÓN GENERICA VOLUNTARIA),-0.006404719083,-0.016867506146,-0.03448594758,-0.008126927723,-0.02099664732,-6.8156084e-05,-0.003485994568,-0.007517601203,-0.016368437773,-0.024059748965,-0.002081102621,-0.019180634582,-0.002298227057,-0.013149265082,-0.006740029203,0.0,-0.000145278942,-0.003051675408,-0.000212637326,0.0,-3.6519232e-05,-9.0800642e-05,0.0,0.0,-0.010048493189,-0.000917627175,-0.015890446898,-0.002718947975,-0.018510165559,-0.005738858891,-0.017107847194
15.0,DEUDORES POR ACEPTACIONES,2.2509237e-05,3.605963e-06,2.6120196e-05,0.0,1.6418161e-05,0.0,0.00440738025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001117334533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000362550977,0.0,0.0,0.0,0.000428975901
16.0,CUENTAS POR COBRAR,0.013317186957,0.016398066654,0.02112420707,0.010494331547,0.016818587036,0.024199820854,0.011196481127,0.009268504593,0.024018997487,0.028224001185,0.012016686985,0.01061104406,0.015226247244,0.011998407839,0.016188837499,0.011132863074,0.027157950402,0.071670715792,0.007105568628,0.004755387418,0.043044417059,0.021994920208,0.011894692918,0.014182437402,0.012999089466,0.018666424434,0.016677113426,0.011694252362,0.025117598982,0.012525431859,0.016581346627
17.0,"BIENES REALIZABLES, ADJUDICADOS POR PAGO, DE ARRENDAMIENTO MERCANTIL Y NO UTILIZADOS POR LA INSTITUCIÓN",0.000278992933,0.002022711521,0.001406374459,0.002950462242,0.001584697653,0.000630962419,0.0,0.0,0.0,0.000255975507,0.001863322822,0.001188875565,0.003531110309,0.000497028653,0.00081124047,0.005761847457,0.002282309447,0.003056840824,0.001750943237,0.000542182605,0.007335274061,0.0,0.0,0.003010220447,0.0,0.003182959852,0.001390302757,0.001644705676,9.1763561e-05,0.0,0.001467352119
18.0,PROPIEDADES Y EQUIPO,0.014537491633,0.012070859408,0.010141801374,0.011968742842,0.011683185266,0.020281646317,0.00890571984,0.004079131816,0.001955683689,0.003558506198,0.006305614914,0.01075198415,0.013989093817,0.019273646826,0.00911476527,0.003858134735,0.022191658745,0.030256565978,0.009458913149,0.007323730948,0.105972666045,0.001580574055,0.01588061693,0.02093608328,0.002939049033,0.015415673611,0.010989239388,0.006044389444,0.00249929913,0.008489475732,0.012149627693
19.0,OTROS ACTIVOS,0.039031992861,0.06389015742,0.076430128993,0.033008764684,0.059094496978,0.088932458807,0.028641828175,0.027273160028,0.062400962811,0.031465293137,0.030274405647,0.028176544177,0.030460815251,0.047666978417,0.043113935809,0.027399088519,0.07477026835,0.047954887525,0.065295380364,0.01948241131,0.078246753402,0.034360666765,0.071830523808,0.018588161193,0.016544000322,0.039294440673,0.0534540677,0.029922280001,0.053230884859,0.04025548555,0.055973942426
1.0,TOTAL ACTIVO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21.0,OBLIGACIONES CON EL PÚBLICO,0.864012353189,0.899112026466,0.903331641877,0.843072573881,0.883999254218,0.921712445213,0.846166364583,0.939689396183,0.656225024085,0.890860288644,0.912754780553,0.893059891978,0.889195168,0.531643925547,0.849809653421,0.876837290094,0.928491150786,0.980995984367,0.914113313905,0.975364525227,0.928278458765,0.853795876309,0.910735061447,0.8518026149,0.420561639777,0.871240625844,0.872943314164,0.915761174036,0.733033035026,0.638172076186,0.879334426088
